id,organization,name,gender,speciality,address,city,state,zip,lat,lon,utilization,location
6d49c8df-d334-3437-a3e0-80ee26d53aa5,719d7b7e-4ed9-341c-9bb7-ccb72dd039da,Lewis216 Walsh511,M,GENERAL PRACTICE,8160 DECKER LANE,MONTGOMERY,AL,361174254,32.37689538098128,-86.15561803662268,5,POINT(-86.15561803662268 32.37689538098128)
5083c535-fdbd-3a98-8621-95142a6d6ce7,ece30e10-f4a2-3852-9dcf-175737927314,Carlena776 Steuber698,F,GENERAL PRACTICE,18317 US HWY 90,SEMMES,AL,365755406,30.778688,-88.2588427,67,POINT(-88.2588427 30.778688)
940030b7-00fe-323c-b503-686b8241c28d,5dd564ec-9c05-339b-9f61-b02defe1cdbe,Boris111 Romaguera67,M,GENERAL PRACTICE,2228 CAHABA VALLEY DR,HARPERSVILLE,AL,350784701,33.3439995,-86.4380357,62,POINT(-86.4380357 33.3439995)
a566cab0-eaa0-3890-bf9d-1381cc3a5dba,40b7b37f-4c45-38a3-99a9-38a469dbc993,Wilhelmina724 Block661,F,GENERAL PRACTICE,3500 CLOVERDALE RD,FLORENCE,AL,356331302,34.852782,-87.6911,5,POINT(-87.6911 34.852782)
0d8cb2bc-5095-3904-a28f-f5cdf3c0ac13,e2f34a08-16fe-38b1-9800-a5dae6e5af94,Thanh759 Weber641,M,GENERAL PRACTICE,1007 GOODYEAR AVE,GADSDEN,AL,359031195,34.00778505,-85.9663095796017,48,POINT(-85.9663095796017 34.00778505)
6dd401ad-4c04-35b1-bf17-1f68f3c3a43d,69442f6b-d59e-36f5-b4bb-e554b86eb6b7,Ignacio928 O'Keefe54,M,GENERAL PRACTICE,6582 BOLL WEEVIL CIRCLE,ENTERPRISE,AL,363309424,31.2919184,-85.8457186,5,POINT(-85.8457186 31.2919184)
dfc23a33-8c68-325b-b0dc-aa9baffe7799,969a5069-24ec-3405-a0fd-f6e555d9ebe6,Jacquiline133 Davis923,F,GENERAL PRACTICE,22289 MEDICAL VILLAGE DR,ATHENS,AL,356132896,34.77800905,-86.9254162610518,73,POINT(-86.9254162610518 34.77800905)
4648fe1d-90cd-3cfa-87a0-b0d298fe6f37,61b57980-339b-3d6a-a370-037f67a46a47,Merlin721 Lemke654,M,GENERAL PRACTICE,1555 HILLABEE STREET,ALEXANDER CITY,AL,350102346,32.943202889447235,-85.9404152361809,3,POINT(-85.9404152361809 32.943202889447235)
71dbb05d-9cdf-36a0-972c-f33d8c0b82f0,d3d7831f-43cc-3d49-a940-4a07400a7f23,Lakenya863 Hilpert278,F,GENERAL PRACTICE,1201 NOTASULGA ROAD,TUSKEGEE,AL,360637115,32.436233,-85.692708,49,POINT(-85.692708 32.436233)
a6a79e1b-7004-335f-bbec-adb7c35b28cf,a0844759-d3d2-3ce0-9b9a-2d249627e932,Calista635 Runolfsson901,F,GENERAL PRACTICE,110 WALKER AVENUE,ATHENS,AL,356112454,34.8045487,-86.9711698,3,POINT(-86.9711698 34.8045487)
50f96e7d-b8fd-3207-8713-cfdad20ac04f,c01949b4-86ed-38bb-82fb-0c175eb0a2cd,Alline927 Schimmel440,F,GENERAL PRACTICE,804 GLOVER AVENUE,ENTERPRISE,AL,363302018,31.32135869033187,-85.83462013323332,6,POINT(-85.83462013323332 31.32135869033187)
698a07c7-5510-38b5-8d14-6382df6936af,ffebf439-04d7-3656-bd8b-b8bbd0e4cf6b,Sadie426 Kohler843,F,GENERAL PRACTICE,3751 SULLIVAN ST,MADISON,AL,357581707,34.67933741089509,-86.75173525495028,1,POINT(-86.75173525495028 34.67933741089509)
7f167861-f1ed-3449-9495-994ea5fd72ec,4d8e0243-139f-371e-9914-77ea21080cea,Vicente970 Armstrong51,M,GENERAL PRACTICE,124 S MEMORIAL DR,PRATTVILLE,AL,360673619,32.464044900000005,-86.45235347708427,13,POINT(-86.45235347708427 32.464044900000005)
83e14ae4-5a6a-3c87-938a-5fa2dcde9c6a,86f067fd-2bca-3b27-82bd-0f88e65990d3,Latrina689 White193,F,GENERAL PRACTICE,700 WEST MARKET STREET,ATHENS,AL,356132899,34.8045487,-86.9711698,3,POINT(-86.9711698 34.8045487)
881ea21b-6499-3acc-b6cd-fbd15ce464e3,93e243f4-b086-39b7-b7a7-9ef72bc01cd2,Thad495 Baumbach677,M,GENERAL PRACTICE,2410 AVALON AVE,MUSCLE SHOALS,AL,356613283,34.7442247,-87.6275089,32,POINT(-87.6275089 34.7442247)
25df2587-5b4c-3d65-886f-e62419f6bbf7,3a69eda8-de2f-3b68-b2b8-66ca0040f526,Elicia233 Huels583,F,GENERAL PRACTICE,1118 ROSS CLARK CIR,DOTHAN AL,AL,363013023,31.21451282642447,-85.36134172959952,42,POINT(-85.36134172959952 31.21451282642447)
2f3dcadc-a4dd-3af9-902c-d41bae53632b,3bbb5edc-5d69-3d2d-934a-e3499b0af0a4,Kimberlie352 Gleason633,F,GENERAL PRACTICE,750 AL-75,OWENS CROSS ROADS,AL,357638606,34.5881461,-86.4588768,51,POINT(-86.4588768 34.5881461)
f107bd0a-50a7-3d43-b447-74fde048f532,b8fe84fe-b356-3db2-b0ec-5834fbc18212,Truman805 Schaden604,M,GENERAL PRACTICE,2740 HEADLAND AVE,DOTHAN,AL,363031236,31.269855949036405,-85.39349918976671,6,POINT(-85.39349918976671 31.269855949036405)
f1631583-7144-3d10-9045-728c4d0b9c64,5c90ff25-caad-3518-9c56-e3767ee5e958,Octavio643 Gusikowski974,M,GENERAL PRACTICE,4009 SAINT STEPHENS RD,MOBILE,AL,366121231,30.610499652173914,-88.12853969565217,106,POINT(-88.12853969565217 30.610499652173914)
b0e6f8cb-e1d6-3025-80a0-1cfa2f209dab,1b4e1b2a-fef4-3a1d-ae00-b3f28b9a4607,Daryl568 Yundt842,M,GENERAL PRACTICE,2256 GILMER AVE,TALLASSEE,AL,360787126,32.56467886470588,-85.93184122941176,2,POINT(-85.93184122941176 32.56467886470588)
447642b2-6267-3de9-881c-39bb26ca3ad4,f3daf2b1-045b-3d34-aa9c-514f4b4e2014,Humberto482 Mann644,M,GENERAL PRACTICE,64 MCCURDY AVE N,RAINSVILLE,AL,359864465,34.49536990919085,-85.84633224184034,32,POINT(-85.84633224184034 34.49536990919085)
763f501d-b92f-3e32-b3d7-aba2f3ab58e0,437c7257-24db-33c1-9ac3-e3626e4f0347,Houston994 Olson653,M,GENERAL PRACTICE,1008 BOLL WEEVIL CIR,ENTERPRISE,AL,36330,31.33309493419522,-85.84701882182296,78,POINT(-85.84701882182296 31.33309493419522)
3ac8c640-0dd8-373e-bdd6-bd6307d18cce,486dddc0-bc29-3519-a330-1ed3e72eb10f,Lauretta754 Dare640,F,GENERAL PRACTICE,1004 1ST ST N,ALABASTER,AL,350078604,33.251601045972954,-86.8148549021898,96,POINT(-86.8148549021898 33.251601045972954)
3f586555-0f0d-3cd9-944c-78f001c22b33,62d4fa04-fc18-33b1-bbb7-b6f34c486fdb,Duane703 Bosco882,M,GENERAL PRACTICE,3570 GRANDVIEW PARKWAY SUITE 100-A,BIRMINGHAM,AL,352432033,33.43855900401383,-86.71852224596817,81,POINT(-86.71852224596817 33.43855900401383)
46e6f481-5393-3114-baab-c051e659b115,ce64c7c5-ec9e-3c5d-8312-7386567e6c58,Cleta89 Kiehn525,F,GENERAL PRACTICE,6 MEDICAL PARK NORTH,VALLEY,AL,36854,32.8187406,-85.1793852,1,POINT(-85.1793852 32.8187406)
1c81ed43-e818-3598-aba0-44416ac4c8c5,1d8522c1-a1f2-3e96-a1ee-5afe6dbd0b53,Elaina826 Hamill307,F,GENERAL PRACTICE,267 FOB JAMES DR,VALLEY,AL,368545077,32.816561816326534,-85.18927789795919,33,POINT(-85.18927789795919 32.816561816326534)
019af5ef-1c38-39d7-95ad-97221548625c,169ce7c5-62e6-315c-89c7-8fe4590a0646,Jules135 Emard19,M,GENERAL PRACTICE,619 SOUTH 19TH STREET,LEEDS,AL,350941116,33.4978545,-86.58523163935291,81,POINT(-86.58523163935291 33.4978545)
8eb0e5fe-e182-3510-b079-882dcc3b32d8,f6266baf-0ccc-3540-b0c5-3ec3872101fb,Lamar193 Daniel959,M,GENERAL PRACTICE,3832 SANIE RD,ODENVILLE,AL,35120,33.648137,-86.453389,42,POINT(-86.453389 33.648137)
a0a7040a-0d9c-38d9-a138-674399f471bd,2349beed-1d64-37db-8e27-5e6ead86bbe3,Mickey576 Gerlach374,M,GENERAL PRACTICE,3 MOBILE INFIRMARY CIR,SARALAND,AL,365712202,30.820742,-88.0705556,17,POINT(-88.0705556 30.820742)
bf5735c2-2332-3d71-a28f-d74b1f8a86c1,07a8ba83-847b-3608-947f-d040cd1167ef,Patrick786 Lockman863,M,GENERAL PRACTICE,111 EAST LAUREL STREET,SCOTTSBORO,AL,357681801,34.67292029506765,-86.03448053108423,2,POINT(-86.03448053108423 34.67292029506765)
3f6a9305-bdb3-3f83-8c6d-df4f3167dd51,fdb3c9e7-9076-36d3-b452-704934c080c4,Lavonna163 Johnson679,F,GENERAL PRACTICE,1907 S COLLEGE ST STE 201,AUBURN,AL,368325906,32.5707116,-85.4995133,32,POINT(-85.4995133 32.5707116)
8ae60740-70ad-3946-a776-2b103c3fa1f9,161b9ee7-a47e-304a-bcd7-f2e87a3e24b5,Denisha680 Schmitt836,F,GENERAL PRACTICE,1504 Springhill Ave.,Mobile,AL,36604,30.692453,-88.07212,367,POINT(-88.07212 30.692453)
031322fd-9d3c-3d4b-b498-3dc4dce912db,9bd3c3e0-8e8c-3574-9444-6362667741a2,Jane262 Schmeler639,F,GENERAL PRACTICE,2370 HILLCREST RD STE M,MOBILE,AL,366953841,30.639471,-88.190914,8,POINT(-88.190914 30.639471)
9dbbb211-1202-3b4e-8b79-1da4ccd6ab2f,36b93fd5-ee73-3582-92c9-cd15ac8e4e15,Rufus33 Langosh790,M,GENERAL PRACTICE,7400 ROPER LN,DAPHNE,AL,365265274,30.6353442,-87.8952593166502,3,POINT(-87.8952593166502 30.6353442)
81cddccd-882c-3d8d-8fac-3ed4b6c53ebf,c73c00c7-0e1e-313d-be78-fe7dc3588cbb,Margaret865 Reinger292,F,GENERAL PRACTICE,805 FRIENDSHIP ROAD,TALLASSEE,AL,360781234,32.534988,-85.910695,24,POINT(-85.910695 32.534988)
66859d41-d757-3c49-83c6-1d405bf84d53,0912bf40-11a1-3964-a448-ee81f506563e,Riley817 O'Reilly797,M,GENERAL PRACTICE,432 MOULTON ST. EAST,DECATUR,AL,356016335,34.6039689220754,-86.98205588301606,10,POINT(-86.98205588301606 34.6039689220754)
02c71a98-61c8-3e0d-83e8-eff4e052ab02,ba1aaaa7-64d8-3817-acfd-f2d5ad5a6991,Wanda961 Goyette777,F,GENERAL PRACTICE,4643 CAMP COLEMAN RD,TRUSSVILLE,AL,351732697,33.637820734071575,-86.57972771574181,8,POINT(-86.57972771574181 33.637820734071575)
cc7cbee0-f490-3c3d-b05c-eca1d8568462,ca0b8625-64ed-36d3-b09e-99f0b54cf2c0,Emory494 Nicolas769,M,GENERAL PRACTICE,200 MEDICAL CENTER DR SW,FORT PAYNE,AL,359683458,34.44201305,-85.7568809962695,64,POINT(-85.7568809962695 34.44201305)
f68ae58b-c070-378a-a52d-1eb953f8c380,b7562d88-66d4-364f-9c3c-32376fa46ab1,Naoma512 Bashirian201,F,GENERAL PRACTICE,201 DOLIVE ST,BAY MINETTE,AL,365073226,30.8759255,-87.77662115703666,32,POINT(-87.77662115703666 30.8759255)
444da1f1-9a90-3b78-8a91-961307442430,888ed201-4500-36df-8e52-195e87e4a51f,Elayne206 Denesik803,F,GENERAL PRACTICE,995 9TH AVE SW,BESSEMER,AL,350224527,33.37231525,-86.990704594639,138,POINT(-86.990704594639 33.37231525)
7c9b840a-b50e-3d9b-8554-30162fb4525b,0b988313-0bd2-3134-9963-08d0170ee5e8,Bell723 Toy286,F,GENERAL PRACTICE,2505 US HIGHWAY 431,GUNTERSVILLE,AL,359767140,34.3581474,-86.2947041,33,POINT(-86.2947041 34.3581474)
c01b5c74-f840-3496-8812-f1f96e68777f,ed966b1c-581c-362f-8e3b-3c8fa403860a,Tereasa291 Mueller846,F,GENERAL PRACTICE,2016 SOUTH ALABAMA AVENUE,MONROEVILLE,AL,364603044,31.5279399,-87.3247077,11,POINT(-87.3247077 31.5279399)
01f5c4ac-1700-37cb-ab78-292648df9d17,73f72740-9e17-3a0e-a082-031d76a3153d,Mason910 Heller342,M,GENERAL PRACTICE,3690 GRANDVIEW PARKWAY,BIRMINGHAM,AL,352433326,33.43373785,-86.71846059473762,60,POINT(-86.71846059473762 33.43373785)
f20b0c56-20b4-3b9d-9f63-03731224e659,363d1166-c20f-356b-b672-99ab38446434,Kandice471 Rodriguez71,F,GENERAL PRACTICE,2105 EAST SOUTH BLVD.,MONTGOMERY,AL,361162463,32.327953050000005,-86.27778199599958,5,POINT(-86.27778199599958 32.327953050000005)
cebf26d2-619f-3ee4-8c88-2a1acfdbdfe3,d6f1623c-a4bc-3606-bb7c-1720589be6d8,Felix524 Rogahn59,M,GENERAL PRACTICE,1015 MEDICAL CENTER PARKWAY,SELMA,AL,367016748,32.429399599999996,-87.05590344058078,166,POINT(-87.05590344058078 32.429399599999996)
4d96b231-f859-375c-a9c7-d168537319c1,ddff20ee-b6b1-3f2f-9cc7-43b3ab2054da,Domonique463 Satterfield305,F,GENERAL PRACTICE,3320 SKYWAY DRIVE  SUITE 804,OPELIKA,AL,368017141,32.6454116,-85.3782795,13,POINT(-85.3782795 32.6454116)
4efa79f5-0be8-3ca0-938b-ebfe8e38cdc3,66cd0491-2c69-3ea9-9e09-5d4c4b09709f,Adell482 Deckow585,F,GENERAL PRACTICE,ONE HOSPITAL DR SE,MADISON,AL,357582237,34.7736807,-86.5675095,75,POINT(-86.5675095 34.7736807)
32072712-5f34-315d-8ac6-039ae489fcc7,a7d6bb56-554f-350d-a3ff-6e7177cd741b,Valarie790 Bernhard322,F,GENERAL PRACTICE,100 PERRY HILL RD,MONTGOMERY,AL,361093630,32.380456,-86.246775,2,POINT(-86.246775 32.380456)
f928d060-0b6a-32b8-8c24-df74e1d7e39d,383625b0-9b7f-3fcb-90bb-0739abc0ce4b,Hellen346 Roberts511,F,GENERAL PRACTICE,700 WEST MARKET STREET  2ND FLOOR,ATHENS,AL,356112457,34.8045487,-86.9711698,35,POINT(-86.9711698 34.8045487)
7d01c178-2ddd-3065-afa0-9ce95e049cdd,ab3d2390-65de-3125-b794-56c9b7a1ef60,Danette111 Klein929,F,GENERAL PRACTICE,2215 DECATUR HWY STE 101,GARDENDALE,AL,350712384,33.676996131339855,-86.819761139862,98,POINT(-86.819761139862 33.676996131339855)
1339d32c-5218-3f23-bfed-bfe1423945f1,8b2005c3-8739-37c9-aea6-1864362d9a82,Georgetta870 Turner526,F,GENERAL PRACTICE,309 W GRAND AVE,RAINBOW CITY,AL,359063241,33.95934673789246,-86.04421278093193,59,POINT(-86.04421278093193 33.95934673789246)
d297524c-1d7a-34d2-b752-81a4e118dc31,ec5150d0-3d86-3a52-9a23-5a16a6a5ba8b,Pattie91 Dooley940,F,GENERAL PRACTICE,126 HOSPITAL AVE,OZARK,AL,363602018,31.4511675,-85.6320623498164,1,POINT(-85.6320623498164 31.4511675)
862e59e4-df23-32e2-b22d-b79a9e254adf,96820449-44dc-30aa-b737-c247072be6be,January966 Roberts511,F,GENERAL PRACTICE,4401 RIVER CHASE DRIVE,PHENIX CITY,AL,368677483,32.507977249999996,-85.00878469067558,107,POINT(-85.00878469067558 32.507977249999996)
23a914ca-b7f8-3559-8f58-47af7ac1d4e8,1a4ff4ab-e41c-325c-90df-a8c0e8375bf1,Ilene33 Greenholt190,F,GENERAL PRACTICE,225 W 9TH AVE,FOLEY,AL,365351745,30.384821,-87.691806,60,POINT(-87.691806 30.384821)
2eaaa83a-595c-32cf-b41e-a9781ebc3ab7,a5e9f688-e208-3279-aa6b-71a3b6af5a7e,Rueben647 Friesen796,M,GENERAL PRACTICE,1701 VETERANS DRIVE,FLORENCE,AL,356304928,34.80504285000001,-87.65081425058077,40,POINT(-87.65081425058077 34.80504285000001)
f54f9708-3650-3ee5-97b2-7182ffa7ace9,c2049ef6-1904-32d5-8c6f-490cb7a3c3c7,Shane235 Torphy630,M,GENERAL PRACTICE,401 MEDICAL PARK DR,ATMORE,AL,365023006,31.01701705,-87.47857661925876,64,POINT(-87.47857661925876 31.01701705)
854b4988-cafc-3824-af4e-cb530267a39c,35cc9b18-6079-3810-b19b-8c7059e05c36,Allan198 Moore224,M,GENERAL PRACTICE,1000 1ST ST N,ALABASTER,AL,350078703,33.2526682,-86.81296818785188,441,POINT(-86.81296818785188 33.2526682)
c63e4d2e-7603-3f0b-a793-223e12f0fe57,a905ddd5-4d14-3150-8fc8-78caae0b5d2b,Raúl937 Barela183,M,GENERAL PRACTICE,1215 7TH ST SE,DECATUR,AL,356013397,34.5911215592312,-86.97244706191098,24,POINT(-86.97244706191098 34.5911215592312)
4985d1a2-f624-3a9e-ba3f-37fbdf88fd1a,603f04b1-0b53-361f-bbba-35a4bf74f30b,Jenniffer979 Terry864,F,GENERAL PRACTICE,2140 UPPER WETUMPKA RD,MONTGOMERY,AL,361177109,32.38874,-86.2761678,1,POINT(-86.2761678 32.38874)
7eff71ad-188e-3e74-9e1e-21a51459395b,f4b36f8f-53ba-31f0-ba16-7a1276901e90,Garnett735 Bogisich202,F,GENERAL PRACTICE,3141 OLD COLUMBIANA ROAD,HOOVER,AL,352263703,33.40481447693712,-86.80791687373991,2,POINT(-86.80791687373991 33.40481447693712)
6950d4cc-a2f1-3ef2-b56a-51e152b34262,d05cf213-0e2e-3764-b00e-74c3f97b2fba,Mathew182 Cummings51,M,GENERAL PRACTICE,206 Rescia Ave,Gadsden,AL,35906,33.963287,-86.03298,573,POINT(-86.03298 33.963287)
efda293e-1438-33ae-aace-9e2bca4c0e08,fb415ca8-038a-35c7-874c-7f5729cd450e,Tracy345 Wilderman619,M,GENERAL PRACTICE,24548 US HWY 31,JEMISON,AL,350854431,32.9596424,-86.7452105,29,POINT(-86.7452105 32.9596424)
3a4d4979-7425-3091-be00-0ec3472afaef,c4181dcd-b99e-37e1-b0d9-e3949174d2bf,Clyde817 Schroeder447,M,GENERAL PRACTICE,13000 COTTONWOOD RD,COTTONWOOD,AL,363204280,31.051495,-85.303214,70,POINT(-85.303214 31.051495)
16aefdc4-5e9a-36dd-aac5-0086a355eaa7,36f8da35-59b0-38dd-924b-4e255912e9de,Miguel815 Segura601,M,GENERAL PRACTICE,16 MEDICAL CENTER DR,MONROEVILLE,AL,364603044,31.502173,-87.319868,31,POINT(-87.319868 31.502173)
6ed8125a-e5dd-3393-9cd3-0f80ebe65ef1,9097f846-1b9d-3141-8ccd-a9bba21a4fdf,Patsy569 Olson653,F,GENERAL PRACTICE,267 FOB JAMES DR,VALLEY,AL,368545077,32.816561816326534,-85.18927789795919,143,POINT(-85.18927789795919 32.816561816326534)
bc0c9450-6e21-35e2-88b8-19de8c752726,c32ec299-5c5f-3b7a-a2ba-fc041bdf76df,Glinda951 Smitham825,F,GENERAL PRACTICE,3940 MONTCLAIR RD,BIRMINGHAM,AL,352132416,33.509562852806056,-86.7556863686711,23,POINT(-86.7556863686711 33.509562852806056)
39ebd094-d612-32d6-b4d7-e32387c5a798,a6187225-9268-3173-b73e-3bd1fe9f882b,Orville751 Hessel84,M,GENERAL PRACTICE,2508 PELHAM PKWY,PELHAM,AL,351241321,33.32245730136971,-86.79537582790662,132,POINT(-86.79537582790662 33.32245730136971)
1f1a9757-a76e-3572-9b0c-6fc31032709e,6d8fe39d-1aa1-3d36-87cf-203996a089b9,Hildegarde627 Johns824,F,GENERAL PRACTICE,5315 MILLENNIUM DRIVE NW,HUNTSVILLE,AL,358062458,34.75345025296643,-86.66230620895197,201,POINT(-86.66230620895197 34.75345025296643)
7ee89245-7960-3b8f-b8a3-75ac9bd5f684,6adcf165-5251-3932-9b11-18b97a999946,Sang383 Zulauf375,M,GENERAL PRACTICE,3502 CLOVERDALE RD,FLORENCE,AL,356331302,34.8528007,-87.6905946,41,POINT(-87.6905946 34.8528007)
d858d9dc-1ef8-3603-b45e-a94da579ea9c,c9138dbe-3703-3acd-a1fc-e66b18054d74,Clement78 Gleason633,M,GENERAL PRACTICE,1718 VETERANS MEMORIAL PKWY,TUSCALOOSA,AL,354044792,33.197178,-87.479308,92,POINT(-87.479308 33.197178)
1a025650-78c3-3994-a700-0495f93f0e46,77f8232c-43a1-3f82-9a12-e13e63f39971,Larhonda769 Fisher429,F,GENERAL PRACTICE,4116 WATERMELON ROAD,NORTHPORT,AL,354735130,33.24316502235906,-87.55100099378038,7,POINT(-87.55100099378038 33.24316502235906)
65387698-209c-3f1c-a702-a9c2891af2eb,a6859a6c-62e4-38ba-b59e-2c83d3b95aa5,Emma804 Larkin917,F,GENERAL PRACTICE,4735 NORREL DRIVE  SUITE 125,TRUSSVILLE,AL,351733606,33.64073020271678,-86.61434185783061,12,POINT(-86.61434185783061 33.64073020271678)
20ffd75f-b849-3f77-8089-76fd7362b767,01c25a83-d3fc-3c9d-ac56-dc819c0b3721,Alan320 Upton904,M,GENERAL PRACTICE,817 PRINCETON AVE SW,BIRMINGHAM,AL,352111349,33.49858068981178,-86.84679476113457,32,POINT(-86.84679476113457 33.49858068981178)
