id,organization,name,gender,speciality,address,city,state,zip,lat,lon,utilization,location
20bc41c6-d8e1-3b0d-bcb9-62c1967a4df4,fcab1629-fd70-36f7-ae91-a77c126dd157,Kayla528 Klein929,F,GENERAL PRACTICE,200 MEDICAL CENTER DRIVE,FT PAYNE,AL,359683458,34.4442547,-85.7196893,4,POINT(-85.7196893 34.4442547)
5a735914-c41f-3471-8753-25559a00bf04,8a8999ee-d032-3f4d-849a-e4d0737c689e,Rolf983 Beatty507,M,GENERAL PRACTICE,5968 WALL TRIANA HIGHWAY,MADISON,AL,357577200,34.75563114900041,-86.74981081968089,5,POINT(-86.74981081968089 34.75563114900041)
3b4ed340-661e-3177-9f4f-c04ad931915f,c7be2f0b-316b-3fb9-b488-f298fcab1d6b,Ross213 Wisozk929,M,GENERAL PRACTICE,1200 W MAPLE AVE,GENEVA,AL,363401642,31.0489116,-85.89202133403035,12,POINT(-85.89202133403035 31.0489116)
0499ec3a-0841-32b7-a8de-de67f5f94e59,b5596c9c-b7a2-3122-98f9-96e212af6d18,Kyle55 Boyer713,M,GENERAL PRACTICE,2554 DOUGLAS AVENUE,BREWTON,AL,364263552,31.146510280680367,-87.06739261886312,8,POINT(-87.06739261886312 31.146510280680367)
731b7a1e-3f2d-3851-b9da-c60a845159f4,280668ff-f238-36a5-bce8-8eee02c3594f,Luba688 Littel644,F,GENERAL PRACTICE,102 MICAH WAY,SCOTTSBORO,AL,35768,34.66016541044795,-86.01742550065894,1,POINT(-86.01742550065894 34.66016541044795)
f4f477e3-1870-3af5-8da5-ea90f874ef05,3ce2ffac-3080-30ee-9a12-4e82116a01ca,Jerald662 Wolf938,M,GENERAL PRACTICE,400 NORTHWOOD DR,CENTRE,AL,359601023,34.162022199999996,-85.65113600927694,110,POINT(-85.65113600927694 34.162022199999996)
8a12b056-db6c-363a-8e2e-c9ab1e39eec3,441a6521-2ea0-3d11-8bca-81957035adf1,Lorene243 Ward668,F,GENERAL PRACTICE,604 STONE AVENUE,TALLADEGA,AL,351602217,33.4404993,-86.09073711271273,65,POINT(-86.09073711271273 33.4404993)
2ed5ac4a-afc8-30d9-98cf-922bd50325ae,cc53fa8f-0c4a-3a68-b58b-dde2388f192a,Horacio317 Kemmer137,M,GENERAL PRACTICE,1041 BALCH RD,MADISON,AL,357588822,34.74547775862069,-86.76755027586206,62,POINT(-86.76755027586206 34.74547775862069)
491a9ac2-5ed8-3d72-8dc8-ae67896244e4,727431b3-eb86-3072-954a-459cb33c70d8,Orville751 Will178,M,GENERAL PRACTICE,3719 DAUPHIN STREET,MOBILE,AL,366081753,30.6847189,-88.13015691580881,6,POINT(-88.13015691580881 30.6847189)
166eef14-9856-352a-a8ea-4f045ca128a4,7a5dc56f-58ab-3b6d-913a-f021ba0e7963,Vicente970 Schinner682,M,GENERAL PRACTICE,260 MILNER CHAPEL ROAD,FLORENCE,AL,356344757,34.79981,-87.677251,7,POINT(-87.677251 34.79981)
40872156-478b-3c67-a4c3-624fc427600a,e86e81f0-8d4f-3eaa-a3ef-5ba4049838c3,Kala987 Wolf938,F,GENERAL PRACTICE,1108 ROSS CLARK CIRCLE,DOTHAN,AL,363051130,31.216402000000002,-85.36564064472296,231,POINT(-85.36564064472296 31.216402000000002)
20ae54eb-3763-3d7f-8a53-5fd0d288c88a,63d11f70-8981-3b60-9004-a7032286050b,Hershel911 Sauer652,M,GENERAL PRACTICE,119 WATTERSON PARKWAY,TRUSSVILLE,AL,351732307,33.61389882647974,-86.60883571972465,20,POINT(-86.60883571972465 33.61389882647974)
31a51d20-386f-3d97-8133-54f31cdad3d2,7b8f20d2-06c7-36ac-88c9-f464519bab1f,Chris95 Casper496,M,GENERAL PRACTICE,400 E 10TH ST,OXFORD,AL,362031951,33.5853695,-85.91428175037092,28,POINT(-85.91428175037092 33.5853695)
01c4299c-7699-32fa-9f0a-0e4e19efcd74,abef6c33-4e89-3ea7-9c0f-437251af3e05,Merlin721 Cruickshank494,M,GENERAL PRACTICE,540 HUGHES ROAD  SUITE 12,MADISON,AL,357588959,34.7133682244898,-86.74193946938776,8,POINT(-86.74193946938776 34.7133682244898)
9b0eb517-09a5-3f70-a225-1bc83c090287,b216d910-bf73-3b06-b777-ca20ec88e334,Emory494 Schuster709,M,GENERAL PRACTICE,1736 E MAIN ST,DOTHAN,AL,363013040,31.218688285088497,-85.36543453906859,26,POINT(-85.36543453906859 31.218688285088497)
69ebaeed-8b01-3f3f-a3a0-4cf6f786ab06,6367c78e-08e1-3639-b393-7afef082a682,Olympia319 Ward668,F,GENERAL PRACTICE,1810 STADIUM DR,PHENIX CITY,AL,368673179,32.49819665273553,-85.01714595700592,57,POINT(-85.01714595700592 32.49819665273553)
13584e98-cebd-36b3-8dd6-7f81b7792953,086dfff5-3e88-3d65-a349-c5280321e5b0,Simone657 Harris789,F,GENERAL PRACTICE,3615 SOUTH RAILROAD STREET  SUITE 3,PHENIX CITY,AL,368675452,32.496957761953915,-85.04057345619412,9,POINT(-85.04057345619412 32.496957761953915)
5af11390-9550-309d-b0aa-f8b33ba1cc7b,34841660-42f0-3441-8839-3b9613b98cbf,Sharilyn202 Wolff180,F,GENERAL PRACTICE,105 US HIGHWAY 80 E,DEMOPOLIS,AL,36732,32.5178284,-87.8368201,11,POINT(-87.8368201 32.5178284)
09d247bf-9234-33de-b878-1a678b648f1e,d2387c5a-78a0-3d88-abc6-e2aa1a55c8a8,Jacki842 Bode78,F,GENERAL PRACTICE,312 BRYAN DRIVE,OZARK,AL,363601120,31.473135901938587,-85.63619498475018,10,POINT(-85.63619498475018 31.473135901938587)
71afef87-4855-3134-874d-c9b8e0dd21d5,229d6481-cada-3fa1-92de-a6da9bd8d4ea,Angle307 Brakus656,F,GENERAL PRACTICE,2699 SANDLIN RD SW,DECATUR,AL,356017343,34.56067,-86.991128,25,POINT(-86.991128 34.56067)
f3757726-92ca-3b4c-acce-05a04355a647,3b9dc220-d224-3401-aa47-5ed77e550134,Cora299 Pagac496,F,GENERAL PRACTICE,132 SOUTH PANAMA STREET,MONTGOMERY,AL,361101812,32.379251570053825,-86.27463880473918,21,POINT(-86.27463880473918 32.379251570053825)
542e31e2-ea1b-34f0-9005-f38ef3ee59c4,6e0df8a1-c302-35a5-85b4-d5f339213559,Charlott617 Turcotte120,F,GENERAL PRACTICE,2639 GILMER AVENUE,TALLASSEE,AL,360787231,32.56976,-85.938292,3,POINT(-85.938292 32.56976)
bb102892-5149-3f61-9e89-09d603f433d3,e9d13925-e3a4-3988-96cb-b2d325472a90,Yoshiko258 Keeling57,F,GENERAL PRACTICE,213 WILSON MANN ROAD,OWENS CROSS ROADS,AL,357638606,34.587521571428574,-86.45394342857143,21,POINT(-86.45394342857143 34.587521571428574)
973cf7c3-6756-3a76-8cab-85bd57851fb4,2bf5c682-859b-3798-bf4d-d10635c0618a,Paz9 Gerlach374,F,GENERAL PRACTICE,126 HOSPITAL AVE,OZARK,AL,363602018,31.4511675,-85.6320623498164,177,POINT(-85.6320623498164 31.4511675)
63f3c122-4e43-39db-9ad5-7511890e54cb,bcdff0f4-9f91-3096-b6d5-55b30d8039b5,Donny470 Predovic534,M,GENERAL PRACTICE,3719 DAUPHIN ST,MOBILE,AL,366081753,30.6847189,-88.13015691580881,28,POINT(-88.13015691580881 30.6847189)
22edf564-ef3f-369a-a7da-048e6b3e911b,577f163c-a414-3f09-a4b1-7d4c3ad0218c,Scottie437 Johnston597,M,GENERAL PRACTICE,50 MEDICAL PARK DR E,BIRMINGHAM,AL,352353401,33.595315299999996,-86.66763066940506,128,POINT(-86.66763066940506 33.595315299999996)
a44c5e51-8b4d-3fcd-9684-b64b8ae26de9,6306cd44-fec7-3b8a-9ec3-9f47e33e4baf,Maryetta775 Bartell116,F,GENERAL PRACTICE,1300 S MONTGOMERY AVE,SHEFFIELD,AL,35660,34.746119,-87.70076056923517,129,POINT(-87.70076056923517 34.746119)
d33bfefd-143b-373d-ab63-465cde778ebe,e09afddd-f3aa-39b1-9a67-4eb7cead0315,Kori635 Aufderhar910,F,GENERAL PRACTICE,200 MED CENTER DRIVE,FORT PAYNE,AL,359683458,34.4442547,-85.7196893,24,POINT(-85.7196893 34.4442547)
f9877130-d87e-3ccd-86b7-ea897f9e3083,c9ff4347-df2e-3cfc-9463-ec3141f6e094,Katelynn452 Ledner144,F,GENERAL PRACTICE,1650A S COLLEGE ST,OPELIKA,AL,368011512,32.6454116,-85.3782795,7,POINT(-85.3782795 32.6454116)
c5817a27-66a1-3cc1-af9c-cab59fdb6f50,959bb953-87bc-3012-b8a1-ad06cdca3558,Shelby741 Shields502,M,GENERAL PRACTICE,1117 TUSCALOOSA AVENUE,GADSDEN,AL,359013005,34.024961,-86.017565,65,POINT(-86.017565 34.024961)
67cde815-4716-31d2-acef-590bb7fb6b8a,96cca139-bb3c-359d-bc22-6eac15c3368c,Thomasina264 Daniel959,F,GENERAL PRACTICE,1020 TUSCALOOSA AVENUE  SW,BIRMINGHAM,AL,352111619,33.4960461627907,-86.84902132558139,10,POINT(-86.84902132558139 33.4960461627907)
3d87fa24-6d12-3825-b147-65518ca0bfcf,a8c6f3c3-2915-355a-9261-a3fc546778a5,Sharyl439 Williamson769,F,GENERAL PRACTICE,1160 HUFFMAN ROAD,BIRMINGHAM,AL,352157502,33.61253170173211,-86.68751590434624,84,POINT(-86.68751590434624 33.61253170173211)
3be9973b-04fc-35fa-b0c6-d140e69f2b37,a47f54bf-67a0-33bd-a58a-4252f339f8c2,Josue598 D'Amore443,M,GENERAL PRACTICE,651 MAIN ST STE 159,GARDENDALE,AL,350712793,33.639858,-86.809549,1,POINT(-86.809549 33.639858)
4f456ba1-83e2-352c-bf40-d210e0e5d377,67fdfff9-8fd2-3c15-9636-5ddfbb359afc,Jay242 Dach178,M,GENERAL PRACTICE,616 CHAFFEE STREET,TALLADEGA,AL,351602809,33.4292338723532,-86.08793959478012,3,POINT(-86.08793959478012 33.4292338723532)
01ead626-83a0-395d-afcd-17487f81840a,98e3cb49-d048-3965-b49c-7f161362c9fb,Hunter736 Lesch175,M,GENERAL PRACTICE,126 HOSPITAL AVE,OZARK,AL,363602018,31.4511675,-85.6320623498164,6,POINT(-85.6320623498164 31.4511675)
1846bfc6-8268-3197-ab4b-b205906d73fd,18cc04df-5c1d-33dc-b8cf-3581490d9c8c,Joe656 Jakubowski832,M,GENERAL PRACTICE,1316 NOBLE STREET,ANNISTON,AL,362014643,33.661287,-85.829887,5,POINT(-85.829887 33.661287)
176794e6-44f4-3ed1-9ab5-67369c26b5c3,5272a31e-c9c1-3683-9779-f0af80a6dc1d,Jess275 Gutmann970,M,GENERAL PRACTICE,42950 U.S. HIGHWAY 72,STEVENSON,AL,357725459,34.8686934,-85.83942,1,POINT(-85.83942 34.8686934)
1867a870-7a29-3683-acce-cb1c724ffe29,e688835e-8428-3d63-a7d6-3db56d026bff,Son314 Hirthe744,F,GENERAL PRACTICE,750 ALABAMA HIGHWAY 75 NORTH,ALBERTVILLE,AL,359514014,34.2675937,-86.2088669,2,POINT(-86.2088669 34.2675937)
6f06fc49-bc83-3940-a2e7-4959087107bb,29035244-1d2a-377f-b5a7-5d399d331263,Kimi714 Mills423,F,GENERAL PRACTICE,820 GOLF COURSE ROAD,BESSEMER,AL,350226024,33.369460992024145,-86.99204298166926,1,POINT(-86.99204298166926 33.369460992024145)
34095a6a-9914-33ae-b0c7-1ad6231d5e04,00e7b3d2-88df-30b7-9228-c31b73e7d57e,Latoria810 Eichmann909,F,GENERAL PRACTICE,6801 AIRPORT BLVD,MOBILE,AL,366083709,30.679321,-88.19853998167432,143,POINT(-88.19853998167432 30.679321)
c7b0b491-751f-30ce-8b92-701d07cbd14b,76b53d83-b771-34d8-91f7-8cfdbbb2cdbd,Shayne60 Pacocha935,M,GENERAL PRACTICE,4735 NORREL DRIVE  SUITE 129,TRUSSVILLE,AL,351733606,33.64073020271678,-86.61434185783061,1,POINT(-86.61434185783061 33.64073020271678)
8499d730-5b8b-3767-8762-47d0c2b3f9aa,04e14ae8-b30b-38fe-9f55-a1efe8e7b45c,Dorian295 Gaylord332,M,GENERAL PRACTICE,805 FLAGG CIR,FLORENCE,AL,356303362,34.807887550000004,-87.68736268322607,1,POINT(-87.68736268322607 34.807887550000004)
9326ebdf-8fe4-366c-a87e-fcd91e56cc41,0dd69b40-8bf3-326d-9cc7-3d31ba4a6cc5,Leonarda398 Schumm995,F,GENERAL PRACTICE,500 22ND ST S,BIRMINGHAM,AL,352491900,33.509335,-86.798656,27,POINT(-86.798656 33.509335)
9f1de789-e841-3ea4-9126-7dc2a84b620e,4dd49bf4-339f-3eac-acdc-b356a8447eab,Todd315 Abernathy524,M,GENERAL PRACTICE,315 SAINT LUKES DRIVE,MONTGOMERY,AL,361177109,32.3669656,-86.3006485,4,POINT(-86.3006485 32.3669656)
14c6b606-bbcb-3c97-92f7-5ec85df7c65d,cb6200b6-d9d3-3706-b7b1-cbe7125ab935,Lauri399 Beahan375,F,GENERAL PRACTICE,285 CALUMET PLACE  SUITE 200,TRUSSVILLE,AL,351733251,33.61402315602514,-86.62401668311651,12,POINT(-86.62401668311651 33.61402315602514)
c56f5602-eacc-3a8b-8e16-f0a50363deef,d99c126d-14f7-3de4-a1b8-840a7d073f68,Cletus494 Paucek755,M,GENERAL PRACTICE,400 N EDWARDS STREET,ENTERPRISE,AL,363302510,31.318424999999998,-85.85468880157622,87,POINT(-85.85468880157622 31.318424999999998)
eab2b6a7-15bc-3c2f-a404-fcd45b64a2ef,96f3538e-04cf-39e4-8471-fb95fd68afb7,Carlton317 Koch169,M,GENERAL PRACTICE,50 MEDICAL PARK DR E,BIRMINGHAM,AL,352353401,33.595315299999996,-86.66763066940506,52,POINT(-86.66763066940506 33.595315299999996)
77494c3a-26cc-3d88-be91-852650037a20,5e48e17c-d2df-3ad5-8e36-81bfda8d1477,Emilio417 Barton704,M,GENERAL PRACTICE,500 HOSPITAL DR,WETUMPKA,AL,360921625,32.5526513,-86.18619537633549,3,POINT(-86.18619537633549 32.5526513)
2dd0b828-6192-3ba9-93c4-dc58c549d15a,a0fa18c3-08aa-3148-b00f-80307dfde24a,Danial835 Ratke343,M,GENERAL PRACTICE,2000 PEPPERELL PKWY,VALLEY,AL,368543666,32.8187406,-85.1793852,526,POINT(-85.1793852 32.8187406)
cdfa790a-d0d6-3f99-b2ca-0753d4dc7aec,0100b013-cfb3-395b-9cce-4e18b947b3d2,Retta782 Fritsch593,F,GENERAL PRACTICE,1910 PEPPERELL PKWY,OPELIKA,AL,368015440,32.638385,-85.401517,1,POINT(-85.401517 32.638385)
29c664f8-c535-35a3-9ba1-def5d627faaf,2b7cd274-2621-3684-81be-4708eaaa2587,Elin732 Denesik803,F,GENERAL PRACTICE,401 MEDICAL PARK DR,ATMORE,AL,365023006,31.01701705,-87.47857661925876,313,POINT(-87.47857661925876 31.01701705)
07d04d43-fa57-3b6c-a16a-9af4c9d7ec7b,680fe91b-86a9-3d6b-8548-6be883ea5257,Geneva168 Schneider199,F,GENERAL PRACTICE,208 PIERSON AVE,CENTREVILLE,AL,350422918,32.9513204,-87.14820513875142,1,POINT(-87.14820513875142 32.9513204)
47d9c65d-d9fe-3988-8749-83df1a86d051,12d841e6-c4ee-3b73-bbe8-b4ff41eb152f,Zoraida650 Leannon79,F,GENERAL PRACTICE,1 CROWN CIR,HUNTSVILLE,AL,358025015,34.667309,-86.583224,1,POINT(-86.583224 34.667309)
32cc8ce8-9c36-38a0-9b88-89649ead0e8b,ada45fbf-9ea8-383d-9aca-c9a57d48e1db,Anh979 Schroeder447,F,GENERAL PRACTICE,2152 OLD SPRINGVILLE RD,CENTER POINT,AL,352154005,33.641305900000006,-86.65776258376242,105,POINT(-86.65776258376242 33.641305900000006)
c0723fd4-cac5-3dc6-81d0-356ae752e17d,6aadf583-fa08-35cf-814f-06dd7f260db4,Waylon572 Kovacek682,M,GENERAL PRACTICE,400 NORTHWOOD DR,CENTRE,AL,359601023,34.162022199999996,-85.65113600927694,25,POINT(-85.65113600927694 34.162022199999996)
862e9764-5958-356d-807c-fed1e0ca5076,2d92c2f8-1e85-374b-913a-309efbad648c,Dong972 Auer97,M,GENERAL PRACTICE,200 WEST LAUREL AVENUE  SUITE 210,FOLEY,AL,365351919,30.406515,-87.685156,6,POINT(-87.685156 30.406515)
f81edc8c-ac23-3526-bf31-a4d024050587,39e11039-18af-3da2-bc68-685d59ebadb8,Filiberto722 Keebler762,M,GENERAL PRACTICE,1140 1ST STREET N  STE 200,PELHAM,AL,351242303,33.285669,-86.8099884,20,POINT(-86.8099884 33.285669)
a6098e0c-20f1-38cc-8830-b363f3d62136,a9989711-ee85-3ecc-8bcb-47dacc25ad11,Lane844 Walsh511,M,GENERAL PRACTICE,107 HEALTH CENTER DR,CLANTON,AL,350452344,32.85613155271531,-86.62282634555788,13,POINT(-86.62282634555788 32.85613155271531)
5511b886-e5ff-3e21-83a7-78ea2f6fa9fe,14669966-030c-3154-8d71-c7f36d4844fd,Alta896 Pfannerstill264,F,GENERAL PRACTICE,2820 AL HIGHWAY 68 W,SANDROCK,AL,359834200,34.280984,-86.308853,22,POINT(-86.308853 34.280984)
d2c11521-820b-39f1-9f20-16045c0b0da1,71e96099-a326-3262-a38b-41169fc90dc7,Clyde817 Konopelski743,F,GENERAL PRACTICE,2030 LAY DAM RD,CLANTON,AL,350458344,32.8764654112773,-86.6236554749548,43,POINT(-86.6236554749548 32.8764654112773)
485679ee-0660-3319-b316-968c0c3d4c22,7949f7ad-667e-3e6e-a936-e9f0dbbe061e,Marleen824 Ziemann98,F,GENERAL PRACTICE,1110 E 6TH ST STE D,MUSCLE SHOALS,AL,356613957,34.7436791,-87.6532615,2,POINT(-87.6532615 34.7436791)
a1c9c4d5-cf40-3632-85d1-ba176a5d5420,b5067601-4bc7-31fb-9e4f-1dda0e5e50e1,Marc757 Kreiger457,M,GENERAL PRACTICE,101 STEPHEN J WHITE MEMORIAL BLVD,TALLADEGA,AL,351602106,33.62664,-85.882606,28,POINT(-85.882606 33.62664)
346628eb-4596-3a2c-8749-548f782ccd8b,eab7ee22-94ba-30d9-a4c7-b3abc075e0c8,Linn541 Lynch190,F,GENERAL PRACTICE,3601 STILLMAN BLVD,TUSCALOOSA,AL,354012601,33.20086,-87.585959,48,POINT(-87.585959 33.20086)
94ca62fe-80b5-347d-b1c6-a93d2c5ead79,3abb4e2b-a400-3d68-99cd-247ae8a432b8,Fawn386 Hettinger594,F,GENERAL PRACTICE,3143 PELHAM PKWY STE 100,PELHAM,AL,351242028,33.287726,-86.810503,8,POINT(-86.810503 33.287726)
ec4367c4-f056-3106-952b-c4410c9dfa2b,a67b1e17-eb80-36f8-a3b1-ac4c47e430d4,Emory494 Sawayn19,M,GENERAL PRACTICE,7191 CAHABA VALLEY RD STE 102,BIRMINGHAM,AL,352426507,33.425189921163096,-86.66915972500088,52,POINT(-86.66915972500088 33.425189921163096)
b6e1f3dd-1b16-3035-8431-89fbed647247,4578c543-41a4-3cba-b1f6-b6a2c89e99bd,Dean966 Kris249,M,GENERAL PRACTICE,2908 MCGEHEE RD,MONTGOMERY,AL,361112103,32.33763039164318,-86.26245389744497,4,POINT(-86.26245389744497 32.33763039164318)
0f5babd4-8e7f-34e5-baa6-9a6501695c57,a9555f22-47cf-3181-9ecd-4b21a487c9fd,Louis204 Hauck852,M,GENERAL PRACTICE,805 FRIENDSHIP RD,TALLASSEE,AL,360781234,32.534988,-85.910695,21,POINT(-85.910695 32.534988)
3bbf2db1-1ac2-319a-9c93-529c56d1d289,b81810d5-20ac-3370-95c8-da305e968c1a,Thaddeus38 Sauer652,M,GENERAL PRACTICE,1926 HIGHWAY 31 S,BIRMINGHAM,AL,352441141,33.5206824,-86.8024326,1,POINT(-86.8024326 33.5206824)
603b8a3f-20eb-31da-b2b7-63a111d31531,2302ef97-fb06-33dd-b2fb-b714e9a78736,Michaele314 Schoen8,F,GENERAL PRACTICE,122 N 20TH ST BLDG 24,OPELIKA,AL,368015442,32.6454116,-85.3782795,35,POINT(-85.3782795 32.6454116)
5eef421f-5311-37fe-a2e2-eafecfe61236,bacbb246-4bcf-352a-afea-449ca1e38d30,Numbers230 Stehr398,M,GENERAL PRACTICE,201 MARIARDEN RD,DADEVILLE,AL,368536244,32.8187446,-85.74108716258237,45,POINT(-85.74108716258237 32.8187446)
c965be8c-dfbc-3a0b-b4c3-bceca0bfa21a,23ea6d78-a8ea-3a98-a00a-29f48edbd9b8,Karin721 Sporer811,F,GENERAL PRACTICE,1501 7TH ST SE,DECATUR,AL,356013378,34.59124223333333,-86.96772608333333,37,POINT(-86.96772608333333 34.59124223333333)
6ca84e63-786e-338a-875e-9ff7abf874b6,7e7c307f-f827-3c92-819c-cab442d4ecbc,Leatha675 Medhurst46,F,GENERAL PRACTICE,3847 OLD US HIGHWAY 278 E,HOKES BLUFF,AL,359037507,33.9981546,-85.8663574,58,POINT(-85.8663574 33.9981546)
6f90a985-3e38-34bd-a997-963abb809533,9c679268-a54a-315c-a8c4-ae2b9329895b,Gil594 Schroeder447,M,GENERAL PRACTICE,4735 NORREL DR,TRUSSVILLE,AL,351733604,33.64073020271678,-86.61434185783061,31,POINT(-86.61434185783061 33.64073020271678)
