id,organization,name,gender,speciality,address,city,state,zip,lat,lon,utilization,location
a385ae63-ceb5-39be-bbdc-bc7323f03be3,001f96ba-a42c-3433-b63a-c763ee2d44e3,Majorie11 Bergstrom287,F,GENERAL PRACTICE,1116 MITT LARY RD,NORTHPORT,AL,354754978,33.301889,-87.575048,63,POINT(-87.575048 33.301889)
c75dd769-804f-38e1-82bc-b28239b20471,a2d9cea1-f6ac-3396-8718-d0e9b1eb2ff3,Williams176 McLaughlin530,M,GENERAL PRACTICE,53 MEDICAL PARK DRIVE EAST,BIRMINGHAM,AL,352353402,33.5977313,-86.6645124,3,POINT(-86.6645124 33.5977313)
1b1b2da7-fe20-3a22-b9a8-ca54e4a2af62,54f918ff-b729-339e-9f2e-8b86c0674f40,Albert312 D'Amore443,M,GENERAL PRACTICE,359 JAMES ST,OZARK,AL,363602014,31.45225908333333,-85.63320904166666,49,POINT(-85.63320904166666 31.45225908333333)
1babe06e-c5ab-366c-9fce-bdf1816d085b,a5292051-bd58-3cfb-82ff-8f7195671a33,Cathey606 Kiehn525,F,GENERAL PRACTICE,2350 SCHILLINGER ROAD SOUTH,SEMMES,AL,365755409,30.778688,-88.2588427,2,POINT(-88.2588427 30.778688)
2883d64b-3fcc-3e30-be7c-83e10118cef6,3197ed94-a2bb-3adc-9756-a76b34f775ba,Tommy814 Witting912,F,GENERAL PRACTICE,118 6TH STREET SOUTH,CLANTON,AL,350453540,32.83846390281033,-86.62928412255421,5,POINT(-86.62928412255421 32.83846390281033)
4921d078-8f6b-3f14-a202-f0b69a228404,053ff3d4-a68e-39fe-8314-c06491e10c6e,Iraida50 Lehner980,F,GENERAL PRACTICE,201 OATES STREET,NEWTON,AL,36352,31.1551367,-85.4022835,43,POINT(-85.4022835 31.1551367)
e6e992c7-b8da-3106-8bf3-c83516897cbb,dd7f4a9c-c377-3ca5-9e77-803eb78106f8,Almeda560 Okuneva707,F,GENERAL PRACTICE,4370 WEST MAIN STREET,DOTHAN,AL,363051056,31.2383406,-85.4566177702574,4,POINT(-85.4566177702574 31.2383406)
9d567030-b52b-31f3-aacd-c5fdf902c9de,8e7e1f3a-742d-302d-ad7a-221c2977d948,Cristi782 Miller503,F,GENERAL PRACTICE,700 EAST COTTONWOOD RD,DOTHAN,AL,363013644,31.20387685,-85.38423213526934,51,POINT(-85.38423213526934 31.20387685)
7445ccdb-3b80-3c04-b4fd-ed6b85b3f8f2,20ba1d56-06e3-31d6-85f3-b7a9bba5d34d,Olin642 Padberg411,M,GENERAL PRACTICE,301 E 18TH ST,ANNISTON,AL,362073952,33.668161,-85.82380499027312,11,POINT(-85.82380499027312 33.668161)
a4298e9a-e857-3fde-86d0-6ce305aaa1d2,55851e18-097e-3257-bdfc-eb79bdfa51b2,Dorethea38 Casper496,F,GENERAL PRACTICE,114 MILL CREEK RD,PLEASANT GROVE,AL,351271962,33.4909405,-86.9702714,29,POINT(-86.9702714 33.4909405)
e83b591b-47f3-3ba9-b6ad-d784af0daced,2ce2985e-3a47-3ac8-86be-fdcec2f3c952,Marlene554 Hammes673,F,GENERAL PRACTICE,2100 RIVERCHASE CTR  STE 450,MCCALLA,AL,351113460,33.3062319,-87.0241656,24,POINT(-87.0241656 33.3062319)
3fd70770-4352-32d3-8580-28ba51d999d8,91150545-1c1a-3059-9ad2-a1748f78d932,Laurence43 Nienow652,F,GENERAL PRACTICE,266 INDUSTRIAL DR,RAINSVILLE,AL,359864462,34.4942536,-85.8477494,1,POINT(-85.8477494 34.4942536)
c2e0cf25-15d3-3ddd-9502-dc9c46cb04e3,5d4b6ec0-95c0-37df-a088-4c0db9775768,Marcus77 Schamberger479,M,GENERAL PRACTICE,50 MEDICAL PARK DR E,BIRMINGHAM,AL,352353401,33.595315299999996,-86.66763066940506,273,POINT(-86.66763066940506 33.595315299999996)
1abf1c68-3c92-34a1-9514-24107fdf3896,8d681261-7b22-3491-9d3e-9fc349e4933d,Teodoro374 Koss676,M,GENERAL PRACTICE,206 Vaughan Memorial Drive,Selma,AL,36701,32.4833,-86.9982,267,POINT(-86.9982 32.4833)
a1f327cb-e9e4-3797-87ad-9f4586cd28ef,2fa6f59f-e1ee-3153-b39a-cdd19ab10816,Courtney281 Hilpert278,M,GENERAL PRACTICE,1837 UPPER WETUMPKA RD,MONTGOMERY,AL,361071333,32.385966,-86.282519,2,POINT(-86.282519 32.385966)
33b47b10-882c-391a-91cb-38672dbdb770,3a360af7-f3ea-34ea-b5ce-61e4bbe37b9e,Gordon377 Reichert620,M,GENERAL PRACTICE,210 FIELDSTOWN RD,GARDENDALE,AL,350712418,33.65168882653061,-86.81261301020409,1,POINT(-86.81261301020409 33.65168882653061)
5f99e9d8-7127-3143-9762-ab57aab8d06c,acd48612-6ee9-3d3c-a74c-d634dd50812f,Maragaret140 Erdman779,F,GENERAL PRACTICE,420 COTTON GIN RD,CLANTON,AL,350452305,32.8387371,-86.6294262,34,POINT(-86.6294262 32.8387371)
6a3b9cce-a3dc-3615-8ebd-42287cddf0b8,65bfc998-33c1-3978-86e7-ace1477fc2e8,Nicholle822 Crooks415,F,GENERAL PRACTICE,400 TAYLOR RD,MONTGOMERY,AL,361173555,32.38793087577623,-86.17603444768903,56,POINT(-86.17603444768903 32.38793087577623)
a749cb8f-aa20-3d01-9e60-4bf68d437655,967a8e1c-4a1c-3563-9d42-46f6be3fc0d6,Thea616 Lemke654,F,GENERAL PRACTICE,210 WESTSIDE DR,DOTHAN,AL,363031928,31.237969449375903,-85.45280775034493,11,POINT(-85.45280775034493 31.237969449375903)
ca7ec4ff-0347-3883-a044-37a55187bec9,691283ce-8ad4-39de-bcf5-5b5cfe91f577,Cari853 Kohler843,F,GENERAL PRACTICE,415 MEDICAL CENTER DR SW,FORT PAYNE,AL,359683421,34.439516252461196,-85.75573519014289,7,POINT(-85.75573519014289 34.439516252461196)
82ad4839-0aea-3dfc-8337-6b45b7b05d9a,4b1136ce-141f-3879-95f3-ae160a224fd7,Korey682 Schumm995,M,GENERAL PRACTICE,2625 LAUREL OAK DRIVE,BESSEMER,AL,350225440,33.4017766,-86.954437,4,POINT(-86.954437 33.4017766)
abd5e878-4d1e-3007-8b19-a5e82546d259,6bef26ce-825a-38c0-8000-d68926f0f21b,Carlos172 Gollum504,M,GENERAL PRACTICE,700 HUTCHINS AVE,GADSDEN,AL,359011876,34.04186712565195,-85.95930386543753,1,POINT(-85.95930386543753 34.04186712565195)
bcd97d3a-1d98-304a-ab3e-c2c454452527,b0affc2b-478a-342a-8979-66555b40efe0,Elaina826 Ferry570,F,GENERAL PRACTICE,3477 LOWERY PKWY STE 137,FULTONDALE,AL,350681737,33.6049196,-86.8072177,2,POINT(-86.8072177 33.6049196)
851d22e8-3b0a-3dd8-a5f1-1c6edaf5b2cb,14b4c57d-54cd-37bd-a53d-f6a5834c4dc3,Rudolf736 Vandervort697,M,GENERAL PRACTICE,101 SIVLEY RD SW,OWENS CROSS ROADS,AL,357638753,34.5881461,-86.4588768,298,POINT(-86.4588768 34.5881461)
57da2230-984d-3178-9b0c-2b331c4b9f36,6a27ffbc-0a1b-3b1a-89b6-1844220baa86,Thomas756 Bosco882,M,GENERAL PRACTICE,2911 EARL GOODWIN PARKWAY,SELMA,AL,367032825,32.43841556122449,-87.01442367346938,1,POINT(-87.01442367346938 32.43841556122449)
a2bb2800-0d72-3551-8d14-aa39c413e427,728af2f8-ff4e-3e91-8434-9aa79b860dab,Agnes294 Dooley940,F,GENERAL PRACTICE,3690 GRANDVIEW PKWY,BIRMINGHAM,AL,352433326,33.43373785,-86.71846059473762,23,POINT(-86.71846059473762 33.43373785)
95e2f639-8ea4-3050-bbbc-6fdf882197c7,b36a1795-73b3-33d4-9ea3-56381ac142eb,Araceli695 Willms744,F,GENERAL PRACTICE,3690 GRANDVIEW PKWY,BIRMINGHAM,AL,352433326,33.43373785,-86.71846059473762,140,POINT(-86.71846059473762 33.43373785)
d716682d-c4d4-355c-85ea-8c9259d6fa6d,a0a1b59a-5464-3109-81a6-901094238837,Devon268 Farrell962,F,GENERAL PRACTICE,200 ALABAMA AVENUE,MUSCLE SHOALS,AL,356613102,34.742866,-87.638412,3,POINT(-87.638412 34.742866)
0c2b4492-c3e7-3743-b6df-d25d430d7d2c,2e4f4bd1-7a6c-37d4-bc75-11d304a45f3b,Terrence276 Kiehn525,M,GENERAL PRACTICE,101 SIVLEY RD SW,HUNTSVILLE,AL,358014421,34.7205801,-86.58101733422603,10,POINT(-86.58101733422603 34.7205801)
856a12e5-53c0-3496-9b83-f58af8baa079,2d6a2ff0-53e9-3b65-905e-f5f4aae7c5db,Santos184 Kirlin939,M,GENERAL PRACTICE,1718 VETERANS MEMORIAL PKWY,TUSCALOOSA,AL,354044708,33.197178,-87.479308,30,POINT(-87.479308 33.197178)
0dd2da5c-6fcf-3e35-9649-4e639b31a05a,29e3da40-29d3-3bc9-846c-256ee39faae7,Margarito178 Stroman228,M,GENERAL PRACTICE,30 7TH STREET,PLEASANT GROVE,AL,351271962,33.48961979809595,-86.95731405706098,2,POINT(-86.95731405706098 33.48961979809595)
68e9172f-7e00-3dfd-a245-9b8d1a0bc916,413eff3d-152e-3246-8391-506523c87273,Bernardo699 Homenick806,M,GENERAL PRACTICE,151 N 20TH ST,OPELIKA,AL,368015423,32.63607531107101,-85.40370166807118,2,POINT(-85.40370166807118 32.63607531107101)
abe0ab1b-3634-3d9d-8289-1cabf682f00f,4e377184-79c8-3633-a0c7-7435c31f4899,Francisco472 Valentín837,M,GENERAL PRACTICE,4401 NARROW LANE RD,MONTGOMERY,AL,361162953,32.322758,-86.281957,2,POINT(-86.281957 32.322758)
d42275d6-ccc2-3063-bfae-4f0c3c3f0070,d66773da-82a0-3a6e-8b42-7f47cae0fb53,Adelaide981 Leuschke194,F,GENERAL PRACTICE,1661 SHUG JORDAN PKWY  UNIT 505,AUBURN,AL,368300258,32.577663,-85.497818,3,POINT(-85.497818 32.577663)
c56883b9-eb81-3ab0-841f-de6e141d0ae0,15dfb1d1-4a5f-34e3-9fdd-4e8ea0795bc2,Lindsay928 Leffler128,M,GENERAL PRACTICE,218 HOSPITAL AVE STE B,OZARK,AL,363608566,31.45074819778209,-85.63107019055163,42,POINT(-85.63107019055163 31.45074819778209)
a1b9dd49-4a22-3d15-b822-c31fd5addf8f,fc531861-e111-3000-a72c-ecfbc54228eb,Carmen818 Christiansen251,M,GENERAL PRACTICE,5152 COLONIAL PARK RD,HELENA,AL,350803395,33.2937354,-86.93437519805573,91,POINT(-86.93437519805573 33.2937354)
480e312c-bfca-38a2-85bf-98270d251988,162bff75-c29e-3fc5-a0a1-20cbb0a874db,Noe500 Roob72,M,GENERAL PRACTICE,3350 S COURT ST,MONTGOMERY,AL,361051606,32.34774760377035,-86.30837289493587,12,POINT(-86.30837289493587 32.34774760377035)
132931bb-f191-3b8c-a43e-1137fde3da18,05c7ee17-cfb8-3b84-b3af-dad41f512c1d,Kristopher775 Roob72,M,GENERAL PRACTICE,2700 HOSPITAL DR,NORTHPORT,AL,354763360,33.2347532,-87.57095112277796,86,POINT(-87.57095112277796 33.2347532)
f3497db4-00f5-35f5-bdc6-ca2a54859af8,44823a41-abe1-381a-b05f-d93326490461,Sam879 Rippin620,F,GENERAL PRACTICE,380 WOODS COVE RD,SCOTTSBORO,AL,357694161,34.66148285,-86.04827417427157,48,POINT(-86.04827417427157 34.66148285)
7a9785ae-24c5-3db4-a0f4-1169f1398d8b,f28106e2-cdbf-3065-a380-89dfccbdf42d,Jim478 Goyette777,M,GENERAL PRACTICE,1000 FIRST STREET NORTH,PELHAM,AL,351241323,33.285669,-86.8099884,1,POINT(-86.8099884 33.285669)
7f87a57e-9726-3cfa-9969-26898d7a02a4,02df3024-3fdd-39e8-a23b-f3068828bfef,Theodore876 Ankunding277,M,GENERAL PRACTICE,805 FRIENDSHIP RD,TALLASSEE,AL,360781234,32.534988,-85.910695,2,POINT(-85.910695 32.534988)
af7c3747-4080-393e-9e6f-753dce00c48d,4081f870-4ace-3b97-bd4c-650878cc7ca8,Cleveland582 Kuphal363,M,GENERAL PRACTICE,3001 SCENIC HWY,GADSDEN,AL,359043047,34.0725154,-86.0196571,88,POINT(-86.0196571 34.0725154)
5664d5d5-35a1-380f-8da5-d623a20fae3f,a8127f65-0cda-357a-be4a-16e064f460f5,Javier97 Collier206,M,GENERAL PRACTICE,1635 HIGHWAY 31 NW,HARTSELLE,AL,356404426,34.4435937,-86.9347899,2,POINT(-86.9347899 34.4435937)
5cc8e66b-c976-3503-b261-c32dbebec41c,c2544cf6-b8be-3f15-bfc0-b7983295cde9,Garrett899 Volkman526,M,GENERAL PRACTICE,1302 SOUTH BROAD STREET,STEVENSON,AL,357723781,34.8686934,-85.83942,33,POINT(-85.83942 34.8686934)
e737f7ad-4aeb-330b-83a7-8f955b492a59,dcf892ad-877d-3433-ad2c-9951a9578cc6,Hattie299 Kuhlman484,F,GENERAL PRACTICE,707 W MARKET ST,ATHENS,AL,356112463,34.8045487,-86.9711698,7,POINT(-86.9711698 34.8045487)
a7383101-97df-3690-b601-49d4dfd2bf45,5d533487-b4b5-36ca-9919-364fb3906f9a,Cesar434 Lehner980,M,GENERAL PRACTICE,23800 JOHN T REID PKWY,SCOTTSBORO,AL,357682841,34.645001,-86.041654,25,POINT(-86.041654 34.645001)
526ed787-2d6c-3e69-9dea-f9b4a6397cc1,7341b088-ca75-30bc-b47c-1281f630a07b,Tynisha348 Walsh511,F,GENERAL PRACTICE,2326 MORGAN AVENUE SOUTHWEST,DECATUR,AL,356016244,34.569793500018626,-87.0079224796504,1,POINT(-87.0079224796504 34.569793500018626)
faa0fa76-27a5-30f9-b67e-0c4fa97346d8,33d7e572-6b18-34c2-9c86-b021976cd981,Sherika987 Corkery305,F,GENERAL PRACTICE,608 NORTH MAIN STREET,LINDEN,AL,367481221,32.31292,-87.7986221,26,POINT(-87.7986221 32.31292)
bbff6e9c-613b-3d96-abd0-5b254f81e319,3356be1b-2d0d-3a90-9b9e-745a7f2b08de,Geraldo282 Huel628,M,GENERAL PRACTICE,900 OAK MOUNTAIN COMMONS LANE,PELHAM,AL,35124,33.2840057,-86.7981238,233,POINT(-86.7981238 33.2840057)
3c932297-d477-33bb-8221-08b51945d308,5006c27e-e774-35a7-a0e2-b95760ad8445,Crissy767 Wilkinson796,F,GENERAL PRACTICE,300 MEDICAL CENTER DRIVE  SUITE 403,GADSDEN,AL,359031157,34.010929,-85.9989596,15,POINT(-85.9989596 34.010929)
48298208-12d7-304c-b661-47f5c95a385a,2d6198f5-3cd9-3090-867e-58a138f390d7,Antonia30 Hackett68,M,GENERAL PRACTICE,5107 MOORES MILL RD,HUNTSVILLE,AL,358111007,34.7953984,-86.536337,34,POINT(-86.536337 34.7953984)
fa205b05-668c-3863-ad50-7a06b7ff8f53,6e4c84de-69b3-3299-b993-90d294a01057,Sasha806 D'Amore443,F,GENERAL PRACTICE,500 22ND ST S,BIRMINGHAM,AL,352491900,33.509335,-86.798656,2,POINT(-86.798656 33.509335)
fd29010f-6841-3f6a-b2f9-0ccbd588e80f,6b019d13-5526-352a-b8ba-575caed23f82,Broderick767 Reynolds644,M,GENERAL PRACTICE,2201 ARLINGTON AVE,BESSEMER,AL,350204221,33.403549860000005,-86.94641756,46,POINT(-86.94641756 33.403549860000005)
e798b898-1710-37dd-9341-4bc9cfc221c5,72fb31ac-ffe4-3f53-b10b-4b67c8359c3b,Dusty207 Franecki195,M,GENERAL PRACTICE,295 JACKSON HWY S,GROVE HILL,AL,364513231,31.3882223,-87.6547143,17,POINT(-87.6547143 31.3882223)
96e763f7-559e-3ae5-8b4a-f0d26ccb6c63,45d803e0-1ae0-3145-bb11-42c538ac8caa,Len277 Wintheiser220,M,GENERAL PRACTICE,2834 MOODY PKWY,MOODY,AL,350043101,33.589926640659236,-86.49730397926695,30,POINT(-86.49730397926695 33.589926640659236)
48f87bc3-dbe2-3f60-adaa-05d3c23e1073,9ef98d2a-54d8-3f12-97c8-c1e1b9521047,Leoma634 Jaskolski867,F,GENERAL PRACTICE,1725 PINE STREET 5TH FLOOR NORTH WING,MONTGOMERY,AL,361061109,32.3669656,-86.3006485,34,POINT(-86.3006485 32.3669656)
a2732f6f-e00b-3253-a725-dc165fc961eb,f52f9253-66ea-38d6-b8a6-414849014a02,Jeffry142 Legros616,M,GENERAL PRACTICE,702 SOUTH 13TH STREET,LANETT,AL,368632834,32.85765073465963,-85.19875665290027,7,POINT(-85.19875665290027 32.85765073465963)
d709c912-3f54-37e0-961e-e9b03c564197,e77594d5-4d37-3dfd-9e60-12de869b6a1f,Leo278 Pacocha935,M,GENERAL PRACTICE,1815 HAND AVE,BAY MINETTE,AL,365074110,30.90380695,-87.78495512441062,29,POINT(-87.78495512441062 30.90380695)
39fb22e3-6b76-3c3a-8ae0-b758a729db9b,0da6b3db-ef7a-3e17-bcf3-3dbee5107336,Tyson541 Hettinger594,M,GENERAL PRACTICE,2103 DRAKE AVE SW,HUNTSVILLE,AL,358055107,34.705304985647444,-86.59232854789455,25,POINT(-86.59232854789455 34.705304985647444)
8b77225c-b863-3fbc-8a35-d601f5078a97,e656fdae-d6ee-3d8c-ab2d-f1284c97f797,Veronika907 Rogahn59,F,GENERAL PRACTICE,5800 SOUTHLAND DR,MOBILE,AL,366933313,30.624372100000002,-88.17744449347725,55,POINT(-88.17744449347725 30.624372100000002)
5ad58832-7649-3b09-8708-2c9ce2fa8f7b,20716549-ff5e-3e46-9e58-e26f075f0ea9,Jerrell6 Rippin620,M,GENERAL PRACTICE,2700 HOSPITAL DR,NORTHPORT,AL,354763360,33.2347532,-87.57095112277796,160,POINT(-87.57095112277796 33.2347532)
24fd436d-5328-3891-bda7-f23be4b516ef,ec1ac56b-b5b4-3001-bbe6-200f8a269134,Cami698 Wintheiser220,F,GENERAL PRACTICE,1052 ROSS CLARK CIRCLE,DOTHAN,AL,363031880,31.218238934353963,-85.36111044067542,12,POINT(-85.36111044067542 31.218238934353963)
443720c0-7ef1-3358-8d7b-503f99edc14a,93dc9800-56e0-36a9-9a15-6ff8b24433c8,Dexter530 White193,M,GENERAL PRACTICE,470 TAYLOR RD STE 310,MONTGOMERY,AL,361177109,32.388101874657295,-86.17600018315474,52,POINT(-86.17600018315474 32.388101874657295)
39033ddb-4764-3c2b-beb7-e799332817b9,88f7a92a-e4fb-3bc0-9d03-e02a6f94e25d,Leanne251 Bednar518,F,GENERAL PRACTICE,420 DEAN DRIVE,GARDENDALE,AL,350712763,33.6601033,-86.8127702,18,POINT(-86.8127702 33.6601033)
a4d816bc-f75f-3310-98e3-abfea7ddbc29,b5cc4926-c330-3acc-bcb9-0328aa8bd807,Leontine92 Schmeler639,F,GENERAL PRACTICE,1815 HAND AVENUE,MOBILE,AL,366073515,30.746675207660903,-88.11366136084366,80,POINT(-88.11366136084366 30.746675207660903)
f8316632-4369-3561-86e7-d6f8352fdec1,b9e6f1db-eeed-3a51-b407-fee66a95b7c7,Buck819 Johnson679,M,GENERAL PRACTICE,1088 9TH AVE SW,MCCALLA,AL,35211,33.3062319,-87.0241656,29,POINT(-87.0241656 33.3062319)
7de94ebb-026f-3752-9485-d7b7f82ea179,b2a9ebcf-eab9-3c5a-ad30-8915b9581987,Devona405 Hackett68,F,GENERAL PRACTICE,2010 MEDICAL CENTER DRIVE,BAY MINETTE,AL,365074163,30.8759255,-87.77662115703666,1,POINT(-87.77662115703666 30.8759255)
1749950c-6d8f-3ae7-af08-9c99db332ead,8b2ccd67-23c7-3c41-b22a-278fcaeec85b,Pat3 Bradtke547,M,GENERAL PRACTICE,11 CAMBRIDGE DRIVE,WETUMPKA,AL,360931261,32.5437448,-86.2119127,5,POINT(-86.2119127 32.5437448)
c96d6f50-ab6e-3f36-9564-62cb602067c1,7148a046-835d-3901-9ca1-04577bd9dbd2,Kandis954 Doyle959,F,GENERAL PRACTICE,729 BATTLE ST E,TALLADEGA,AL,351602445,33.43798625510204,-86.08647267346939,37,POINT(-86.08647267346939 33.43798625510204)
97a968ba-5510-3531-86c4-5b48cdf0939a,a69c9aa7-26e6-3ff6-9356-d28dae9e1363,Justin359 Hayes766,M,GENERAL PRACTICE,1812 E MAIN ST,DOTHAN,AL,363032151,31.21834214111208,-85.36461012539975,31,POINT(-85.36461012539975 31.21834214111208)
8dad88a1-94ef-340f-8e73-bf6b66b0b612,61580f60-f3aa-37d6-9a5e-0516ca422cad,Cristi782 Leannon79,F,GENERAL PRACTICE,1600 CARRAWAY BLVD,BIRMINGHAM,AL,352341913,33.536346,-86.809722,297,POINT(-86.809722 33.536346)
81d50071-427d-3201-bc7d-a1dc8d289acd,9795debf-eee6-3826-8c7d-c226fea4e71f,Titus37 Wilkinson796,M,GENERAL PRACTICE,700 AIRPORT RD SW STE F,HUNTSVILLE,AL,358024360,34.691285,-86.572705,36,POINT(-86.572705 34.691285)
fadd4a5e-1a58-3834-9c09-4857932ee27a,0cd31905-1338-37bf-92db-5ba0f0cd5e53,Zachery872 Dicki44,M,GENERAL PRACTICE,1210 7TH ST S,CLANTON,AL,350453724,32.82246468441221,-86.61598670481422,1,POINT(-86.61598670481422 32.82246468441221)
21d4c1b2-c14e-3463-bcae-cd9fbe833fe5,7209b9c9-f200-3732-9899-2196feb7d200,Chadwick722 Howe413,M,GENERAL PRACTICE,1424 MONTCLAIR ROAD,IRONDALE,AL,352102208,33.529387,-86.712694,6,POINT(-86.712694 33.529387)
a9e3bbdd-cde2-3397-b000-a4a1d349f524,667b8693-704e-3bbc-8852-db5d2de1f128,Glynis780 Streich926,F,GENERAL PRACTICE,1215 7TH STREET SE,DECATUR,AL,356013304,34.5911215592312,-86.97244706191098,59,POINT(-86.97244706191098 34.5911215592312)
